2021,2022,2023
5194.16877833759,5461.06846813256,5134.15908032043
2186.21882166853,2298.56107713183,2160.96488111673
1988.23168923257,2090.39923643901,1965.26383356012
3591.55120407911,3776.11059442427,3550.06592739464
159.917250846145,168.134995284095,158.070143471398
443.648142270045,433.876098571524,387.064243882279
1510.94607422242,1588.59522127112,1493.4988885487
124.197710981819,121.460478860554,108.355837952135
3.96848192711021,3.88101522789943,3.46228313471894
19.6824806330376,19.2487044983304,17.1719249735392
620.225262152242,606.5556524763,541.112951362272
93.2503085149805,91.1953784046171,81.3561054533113
36.3483856784311,35.5473120198022,31.7120324335495
555.556989083044,543.312917523169,484.693731962131
302.880915076255,296.206220853587,264.247920892521
1408.88298767383,1377.82802279091,1229.1711456791
1389.57548479776,1358.95205586692,1212.33149565977
5576.46310067038,5453.56530766422,4865.16804240116
812.023104038806,794.127562418984,708.447555152449
956.700843194634,935.616673746904,834.670750023794
980.550027934625,953.455496210041,884.543182685504
646.299576261167,628.440484514424,583.01910603815
277.86130072971,270.182809467034,250.655053198361
1510.56563884239,1468.82250810143,1362.66121344401
686.474453770456,667.50475591858,619.259952023252
618.643295449881,601.54707753553,558.069447691167
1572.44386527188,1528.99323192672,1418.48321083779
310.4195105524,301.841387052063,280.025420010971
401.914582327858,390.807836720595,362.561665588616
66.3870780981174,64.5525320459253,59.8869109246326
1736.7644373373,1688.77268237009,1566.71449264391
4208.3847772639,4092.09110510906,3796.33041002041
3828.28629571508,3722.49529185763,3453.44713357775
2022.69496152981,1966.80166536373,1824.64842177859
54.4111508309102,52.9075667576317,49.08361292508
188.407066851684,183.200009328114,169.958983770127
802.627810323428,780.448136914038,724.040259186017
418.509338036207,406.944364991626,377.531907416226
2880.58392795551,2800.98670013465,2598.54164443332
605.147490277431,588.425383058264,545.895886588547
356.089798259703,346.249175516715,321.223564758671
414.80415947802,403.341320018742,374.189332218491
1051.55025406799,1022.49202268184,948.590232579817
4734.11085108688,4603.27568589277,4270.56780416031
3302.10657081817,3210.85663541393,2978.78846088927
702.805227472197,683.383059542099,633.990527956673
305.418970052829,296.978549498964,275.514020047616
31639.7922737565,30765.4638955021,28541.8502288396
0,0,0
4977.84992923377,4840.29416194332,4490.45557287707
110.073894260844,90.6700211768267,92.6361766688181
785.177112695418,772.745367847373,843.328748723283
251.551887405069,207.208350692299,211.701544139933
17.2970204791418,23.83199075218,24.0354369863184
0,0,0
0,0,0
339.771092395262,279.876020492049,285.945047223688
29.3515137361971,24.1774117513412,24.7016951782618
117.682797788755,96.9378914892113,99.0399571223193
54.167161986396,44.6185984785708,45.5861355865288
32.0553810838153,26.4046448942539,26.9772218496615
28.8415239200573,23.7573508730591,24.2725216119706
0,0,0
0,0,0
112.151356887457,110.766808819266,105.373319583036
21.8723883348111,21.6024527263167,20.5505817739376
404.140075718088,399.151431552201,379.715978317202
19.3680301634343,19.1289568033166,18.1975274188192
28.68397566072,28.3298555572626,26.9504171673327
144.198374196033,142.418279900511,135.483617082714
3312.3140599147,3271.43158388075,3112.13860741769
20.5997930127774,20.3454685572158,19.3548002862075
0,0,0
0,0,0
0,0,0
498.559720720425,492.405565526325,468.429229838921
1712.23277309083,1691.10070406427,1608.75709275745
1509.1476471544,1490.51951480173,1417.94314970568
189.105665629415,186.77141395157,177.677112976107
0,0,0
0,0,0
2659.4470913498,2626.61956289462,2498.72408722962
359.391900763171,354.95587160181,337.672278697736
631.670987051484,623.874556022715,593.49668125628
0,0,0
593.789481393206,586.460150471563,557.904198270166
0,0,0
0,0,0
1765.5583864509,1743.76429286155,1658.85658069885
3219.0398113306,3179.30981464727,3024.50276180752
0.063412620329956,0.0626299176725484,0.0595803366909057
0,0,0
0,0,0
157.053296014229,155.114641121445,147.561783135407
154.298823805686,152.394080837649,144.973683907272
131.761571138943,130.135233751736,123.798705167033
0,0,0
0,0,0
138.641032842751,136.929748181541,130.26232748339
0,0,0
264.429036945347,261.164835814984,248.448129219527
274.010992425262,270.628569463831,257.451065007637
155.675826989627,153.754360979547,146.267683342818
135.201438864733,133.532490966639,127.030520819333
474.675524861018,468.816496345652,445.988789373376
0,0,0
285.568949782471,282.044206609973,268.310780667534
