1183.57847261719,799.014160177505,838.784122765819,879.248486702902
438.429709098813,873.778319828827,917.308270370643,960.773103374781
4723.69981116428,5003.51097218678,5252.16711291631,5519.45121000164
12122.5306681775,11684.3116127746,12240.2338341612,12919.5528703477
532.84031400883,83.2934833329158,87.3756997100215,91.4411073093749
2453.29900815688,3164.80841240258,3320.71838226723,3488.42240340067
3006.41384759171,1478.72628881285,1551.96020574695,1627.98319168786
1360.43197197156,1608.48878623076,1688.62347666372,1769.37217141879
350.107090018856,82.4025233813342,86.5194319809474,90.6389362836083
4626.13981390317,6795.78478483755,7121.44457026507,7499.3836766098
1417.22554268245,1746.472325436,1832.73724438484,1920.93546012673
1011.3828833182,1694.67045701029,1778.32352366319,1867.31452888674
2297.47650939565,1483.0542996095,1556.58791379149,1633.52350132297
19898.2237054294,19368.0079361695,20194.9599261506,21463.7784763394
7210.7739670094,7923.77086067127,8303.50236731082,8696.57204701084
1042.8139612901,939.317013425615,985.935687758011,1033.69045319704
3182.70806652164,3500.2118771309,3673.76385436099,3854.86070836257
20947.680680266,40097.6254523797,41690.2695724625,45013.4948209455
1073.52328990107,2058.53739649582,2160.41204786254,2265.34058682866
14288.8225811851,20171.2450990219,21062.4314099652,22368.8424038737
3033.42849316142,5352.22378727348,5614.68194555424,5900.02147232988
12522.6436614676,13997.2346826723,14619.1829893993,15454.9000397075
49174.4622995709,66230.9095030567,68476.2085286207,63890.9758534882
51.9062440942951,71.3226430996321,74.8674649923594,78.3646495594612
11313.9756338101,10967.4578854522,11479.3340333883,12112.4441585125
22183.1539422943,29110.6244178112,31459.3112313569,32890.4706307129
4470.4573914903,6811.26211413637,7137.1262518462,7500.38162641163
3490.10603277594,4207.64158653233,4414.17069276319,4641.38013026628
583.783664803777,679.644835227999,713.548643939429,747.360581296474
646.469883861815,1232.07331910093,1293.0742303218,1354.55184780714
5185.60678988714,7176.53451451843,7521.15115387291,7920.51760243493
13789.9246178411,15141.2871065319,15845.8945832551,16768.0137902318
1593.47630973399,1874.11667733166,1966.33825297302,2063.1403069156
39889.4498796723,55772.5732736254,59348.7210558377,60562.2536024085
44742.0665912823,53664.0563188267,55569.9576764763,60408.5229918179
1584.2279605753,1781.75765722663,1942.13278695301,2095.52578809903
1223.78219183517,1121.10373927104,1174.80415469382,1230.99349950554
3992.0381558901,2763.30490297847,2899.20654017909,3042.48998901816
2658.50156604286,2922.06764880297,3066.34015998432,3215.39797212646
2529.30720259683,1888.26094449923,1974.13970615449,1965.36776784283
3889.19762122953,2832.82655267386,2973.88645002354,3119.928568385
1046.93901932971,1249.86829824647,1312.58214216217,1377.37837330264
75361.2971864876,83291.98372352,88154.9678532484,87781.5059955312
