Province_index,Year,Hydro,Thermal,Nuclear,Wind,Solar,Other,Size of Energy Sector,Population,GDP_pc,S_01,S_02,S_03,S_04,S_05,S_06,S_07,S_08,S_09,S_10,S_11,S_12,S_13,S_14,S_15,S_16,S_17,S_18,S_19,S_20,S_21,S_22,S_23,S_24,S_25,S_26,S_27,S_28,S_29,S_30,S_31,S_32,S_33,S_34,S_35,S_36,S_37,S_38,S_39,S_40,S_41,S_42,VA-L,VA-R,S_01_2,S_02_2,S_03_2,S_04_2,S_05_2,S_06_2,S_07_2,S_08_2,S_09_2,S_10_2,S_11_2,S_12_2,S_13_2,S_14_2,S_15_2,S_16_2,S_17_2,S_18_2,S_19_2,S_20_2,S_21_2,S_22_2,S_23_2,S_24_2,S_25_2,S_26_2,S_27_2,S_28_2,S_29_2,S_30_2,S_31_2,S_32_2,S_33_2,S_34_2,S_35_2,S_36_2,S_37_2,S_38_2,S_39_2,S_40_2,S_41_2,S_42_2,Other_2
12,2012,0.0199115044247788,0.977323008849557,0,0.00254424778761062,5.53097345132743e-05,0.000165929203539924,1808,5978,30697,0.0438408143303316,0.0281373739375957,0.00523415370527285,0.0119154279668823,0.00897572087250918,0.0186686200484551,0.0123852805025699,0.00449568531371452,0.00593682851772012,0.0172489171157406,0.0186805378063798,0.0678523679926892,0.0244418758185459,0.106363359432955,0.0117018595736627,0.0191349800877366,0.00933058433202737,0.00732660586959375,0.0170293861222334,0.0090455620652924,0.00199263332882681,0.00165260988105012,0.00720570040036798,0.0153303470507511,0.0272917027140487,0.00146954674849214,0.0019231802916667,0.00438705629427657,0.0491713238622487,0.0337512423506186,0.00897227402041137,0.0032410152089655,0.0265047207037965,0.00534817524567156,0.0218380128741092,0.0013584413392934,0.00028795322706649,0.0059727843789708,0.00200124715770957,0.000347673907090855,0.00111060773598885,0.00040851360445153,0.149474534210823,0.181212762051397,0.0297658387712934,0.00794957248628983,0,0.00646988571114683,0.00317236715992741,0.0535850337340557,0.0117396871901687,0.0129233976798587,0.0104366946738908,0.0102836836578964,0.00668942071776923,0.0514711898657869,0.0270789655249989,0.0552374931467066,0.016106851023689,0.0219590228463368,0.0155863555999573,0.0328630466090308,0.0550902202068552,0.0120924052449102,0.00189295491548656,0.00301024425821591,0.00463351281130408,0.000704721623776611,0.0274052170500441,0.00123590894091421,0.000335999611054129,0.0701915274408177,0.0104436706233756,0.0246781758748525,0.00939625564825053,0.00384582742715279,0.0155584152396216,0.00644160000149648,0.00940599819488839,0.00269734188643717,0.0022251412610257,0.00209812489927853,0.00396513798309479,0.0164932815576017,0.000748833948296085,0.0114036806902269,0.330687296262219
13,2012,0.29328404189772,0.688847812692545,0,0.0172520024645718,1.23228589032656e-05,0.000603820086260024,1623,3841,52959,0.0363230971389537,0.00630808710338629,0.00915793721322442,0.00965670136297851,0.00746424555877591,0.0373297984654822,0.0278283065132892,0.0213747607204416,0.0130234595425812,0.0244494001310986,0.0172417762719299,0.0599180651289295,0.0301958069942148,0.0619125322928469,0.0108559564667076,0.00884636928174001,0.00763569541088493,0.011099416081643,0.0123084378030433,0.0375674755301063,0.00114628940064141,0.00101775834287872,0.00103622674072325,0.00196824305445711,0.0286256079632102,0.00181628758600207,0.00101697508485341,0.00418103917840168,0.0243413539663626,0.0419762042397876,0.0117578507088348,0.00574411131082701,0.028915574047379,0.00542892287740993,0.0129228539570821,0.00192229226780486,0.000733832326215069,0.00750425543048078,0.00155975549388571,0.00242019561947521,0.00390971459168363,0.00203868552093271,0.181085887422307,0.176432758092011,0.0223327344987449,0.00165693040814519,0,0.00393348267922285,0.00303952503317255,0.051703967573116,0.0230625444321604,0.0517566689177737,0.0154745154157453,0.0260820123763965,0.0115794233221112,0.0474208279174591,0.0301860549844881,0.0381857004924635,0.0100564015281191,0.0113152153086054,0.00824970896634275,0.0169503342772597,0.0199372573723835,0.0407230745284759,0.00187638677485395,0.00288581394383446,0.000665691926627573,0.00161729105198282,0.0236628443214775,0.00188365401857992,0.000335694485280195,0.0693641461169972,0.0134037418116284,0.0262683506637318,0.0119797847825499,0.0061723555992192,0.0136523490666095,0.00398352296448697,0.00823198504742105,0.00210626599165453,0.00037436260366876,0.00584136316630993,0.00190973923461465,0.00436423684839248,0.00298945685671493,0.00526593717686076,0.357518645514318
14,2012,0.192105263157895,0.802631578947368,0,0.00421052631578947,0.000131578947368421,0.000921052631578858,760,4475,28624,0.0323307149180854,0.0183217820823718,0.00785281152906627,0.027496036234932,0.00763208516809128,0.028011420392496,0.0140047187112938,0.0147956379164433,0.00643540168551389,0.0163448638671479,0.0126557225830413,0.0623107380881487,0.0379333269010904,0.125306385459172,0.00668299716340291,0.00766667809067915,0.00489732147970578,0.0133251466508404,0.0208928767993105,0.0226743483862484,0.00120646295869995,0.000230743994039779,0.00202069396812116,0.000287731189942914,0.0527201956282292,0.000940734963304014,0.00130232488832075,0.00421163756004021,0.0306445286702766,0.0375941036733219,0.0146744536365754,0.00313518572956182,0.0130763027291911,0.00200390766406664,0.00639515316227683,0.00201837507157838,0.000467838004233994,0.00517406235349353,0.00290630938733217,9.26681196797196e-05,0.00123280060959553,0.00547537600988916,0.109751244998632,0.214866150922516,0.0220364939013284,0.00729488502087419,0,0.0208405474518143,0.00572371604158705,0.0375094752306289,0.0136522664921132,0.023004920249726,0.00970339375372451,0.0139588973156085,0.0100149556793816,0.0627026290969628,0.0379424595930961,0.120489337910489,0.0100976964149431,0.0102850732832602,0.00710862372981282,0.0196506000503293,0.028213141829481,0.0159819252217635,0.00215167527251791,0.000727780039391309,0.000929336019974278,0.000181485617640839,0.0267181780578774,0.00148956136938768,0.000508221900890848,0.0700869733860846,0.0300606706314483,0.0170560481280384,0.00923572621972285,0.00303211391187937,0.00729587525237084,0.00174155397650484,0.00386892219942409,0.00137830196672284,0.000795193495533804,0.00315044030844052,0.00367288143224015,0.00385413139985394,0.00180999276095652,0.00942650246502588,0.324617395921148
15,2012,0.000362976406533575,0.980338777979431,0,0.0190562613430127,0.000211736237144586,3.0248033877908e-05,3306,9708,44348,0.0548722460912926,0.0178543383545219,0.0261066452309748,0.0126786749015185,0.00421927335983413,0.038502372734136,0.031465593321493,0.00906432027570684,0.0105370388801097,0.0215299612567785,0.0287034384333115,0.099531403555404,0.0358443705486492,0.0744024078290456,0.021511671442365,0.0238698068456322,0.0131153566633369,0.0233512430874579,0.0168839744454943,0.0209612223077507,0.00267466471799336,0.0018197695615794,0.00153222785193895,0.000473319471774093,0.0321227417981919,0.00022344042072881,0.000238028052889668,0.00365533110101894,0.0149141790666831,0.0270186465224145,0.00797173779980296,0.00260888617507694,0.0132363357434731,0.00325368069203659,0.00958691607122736,0.00246442521764332,0.00017306934014201,0.00207487911042499,0.000593902517265651,0.000578239401713828,0.000518648693617971,0.000328419786004792,0.0998396097477824,0.187093541573762,0.0210149056049651,0.0079975004639003,0.00376298595233797,0.00416174481027327,0.00245469252451384,0.0732148045171124,0.0346912525864031,0.0164599758728398,0.0126876466622028,0.0215285600013474,0.0368617747947105,0.102844895432468,0.0330206333102775,0.057915840257568,0.0201622127954162,0.0303561813106311,0.0244655082104148,0.031423012755924,0.0246236878507725,0.0215362517894355,0.00224470609818822,0.00172680634647349,0.000300845914556528,0.000267623402595084,0.0181887160930823,0.000782603028275814,0.000320133114501452,0.0412467604585364,0.00964152245283839,0.0134454961152982,0.00408820546891406,0.00269336888395216,0.0111908806328989,0.00295174793374908,0.00518451891151462,0.00213022196240686,0.00093614357811298,0.00256570713831753,0.00212381173719441,0.00376980567070485,0.000549915634120687,0.00553324059870935,0.286933151321545
16,2012,0.0492876395841355,0.94917212167886,0,0.00127069695802849,0,0.000269541778975671,2597,9532,30497,0.0603555502377568,0.0285098864556709,0.00596979171359897,0.0286426890716062,0.012609874778945,0.0412704789064338,0.0140947022762178,0.00746931802944229,0.0108568489349583,0.0172007142253942,0.0193999519887452,0.0609040323306715,0.0524241805765455,0.0758281711810555,0.0125329092911081,0.0138446594459382,0.00825807336347768,0.00698133787722818,0.0112116053060418,0.0113231429018004,0.0014140051867332,0.00097911985870318,0.00608714129569168,0.00687954494296751,0.0285962334442422,0.0011301291302088,0.0010921108555117,0.00378771232943903,0.0444852559953188,0.0264306564200653,0.0150629175263316,0.00354586588679694,0.0143494572819897,0.00339336809466941,0.004522666621416,0.00169215311186281,0.000310510528081626,0.00162644926754007,0.00219743993207568,8.94845002380712e-06,0.00203548154346048,0.00060049399267032,0.16176115861156,0.168323260800004,0.032446047431486,0.0145020572517786,0.00132660149890605,0.0187502818672313,0.00643541588838216,0.0686815685837295,0.016316272978876,0.0144099187114162,0.0150463342948429,0.0163413327760927,0.0128534456545756,0.0508845989121251,0.0579851071093863,0.0721384615350459,0.01118945157418,0.020325672325715,0.022704652379003,0.0197354832735274,0.0156343464926269,0.0154444753344278,0.00247506841862348,0.00106939317898488,0.00419801530830207,0.0037154008412692,0.0276949255455663,0.00165660276828931,0.00106076145951479,0.0514425141071243,0.00292343413955048,0.0189534992508715,0.0128410293914762,0.00246364703982546,0.0106579607202346,0.00209128963873889,0.00264954683144037,0.00272861269710722,0.000352953171398342,0.00130475602536295,0.003779108704304,0.00388215091047197,0.00093708251130637,0.00788630205531898,0.330084419411564
17,2012,0.614699331848552,0.384409799554566,0,0.00089086859688196,4.4543429844098e-05,-4.45434298440575e-05,2245,5781,39149,0.0561143879217454,0.0142751959903462,0.00802063894254096,0.0156321711795348,0.00714742030336539,0.0550146113553633,0.0197737341240097,0.00533117170567746,0.00268187574923409,0.0172190436688087,0.0163775258749497,0.0575006388779846,0.0298900708982253,0.0528660311608596,0.00316783420719666,0.00841070348709946,0.00552660516247727,0.0195318043932231,0.0119936728006001,0.00827053558035517,0.000844040112944576,0.00244931477371268,0.00163289572763766,0.000398682696442252,0.0436052801644389,0.00115358074160833,0.00155811510905563,0.0101116457197348,0.0195668899970964,0.0227566143962357,0.010015402013841,0.00476823646750351,0.023835181797272,0.00417550468077872,0.0182345136982809,0.00638949411281404,0.000467614298332071,0.00378367690134018,0.00255300546490318,2.68146902849955e-05,0.0018783912133526,0.00829505597352509,0.199998090315021,0.196756285550247,0.0349025544668223,0.000876066341018827,0.000608065741030121,0.00595449904401538,0.00478692410102333,0.0852794479440056,0.021426007998146,0.011607068939408,0.00464743786900509,0.00782856687207744,0.00741670314954961,0.0548914433143769,0.0240710078978846,0.0342836145387072,0.0100576206710912,0.00840129146994936,0.00651353827277325,0.0485707560020802,0.012759385315428,0.00923921786580197,0.000903614328720734,0.00177261590570528,0.000468131135654791,0.000286631832527246,0.0272963087071606,0.0010095713928534,0.000364479877249252,0.0738444251875605,0.0108889948256778,0.0288271135138362,0.00898118468058482,0.00549066266981242,0.00709638224410034,0.00266206076716733,0.0101872683804942,0.00580201658168089,0.000724399986672179,0.00202170741398152,0.00460511862918281,0.00535684285251123,0.0023676512824341,0.00816722412496993,0.396754375865268
18,2012,0.367380560131796,0.630148270181219,0,0.00222405271828666,0,0.00024711696869848,1214,6590,32203,0.0483688613595474,0.0282677163961931,0.00121792060434327,0.0194041529976252,0.00962503039289209,0.0263283651380758,0.00545938076867971,0.00380343144187789,0.00807638979831437,0.0157294169819973,0.0248418542715912,0.0530679225865886,0.0335716783053665,0.0660558106249457,0.00909824164695639,0.0149402985316817,0.00876570746889765,0.0120088681600319,0.0115407245576965,0.0123032197565139,0.00198048456402496,0.00175735332813463,0.00329190651989077,0.00129899574840641,0.0233305278876106,0.00111711359999174,0.000797097826850592,0.00284225798582114,0.0424947311918568,0.032915367656726,0.0102639335344836,0.00515154411381002,0.0112989818819087,0.00420550099822188,0.0118494740780392,0.00256078716714643,0.000336299780404094,0.0131037726277917,0.0016552355709595,0.000789319532971932,0.00479391706986152,0.00117762356626035,0.202506953237265,0.206005828741746,0.0350330057680574,0.0102653557909131,0,0.00862268240022437,0.00409441292623116,0.0524816686928595,0.00829799944423372,0.00702736005670513,0.010368858870216,0.0112496531439425,0.0117658012152731,0.0474902178312466,0.0253534790249861,0.0536940619673868,0.00851097016988119,0.0169145711813242,0.0389926254019118,0.016575418073984,0.0142677560779791,0.0130226153542328,0.00226402106675041,0.00188818133691109,0.000502239162788073,0.000801313500307847,0.018424021771139,0.00127294744025743,0.000592683099081105,0.0692472549589786,0.0139856168277326,0.0179659654927041,0.0111311835221752,0.00399712860236214,0.0096593432996327,0.00306796261872497,0.00608337268628174,0.00322746422139339,0.000717111829800542,0.0091904270272792,0.00430414613813429,0.00460802896032799,0.0054107000313287,0.00911759103530923,0.408512781979011
19,2012,0.0817782656421515,0.781558726673985,0.130076838638858,0.00658616904500549,8.23271130625686e-06,-8.23271130631177e-06,3644,11041,52308,0.0177057981518769,0.00946948725609273,0.011326803148249,0.00299079273399881,0.00290077391410087,0.0227412818673931,0.013278686194688,0.012882044397477,0.00555908848745531,0.0190458217033582,0.0220472362618301,0.0674256610408132,0.0193144867190201,0.061233578434489,0.0177369793098892,0.0119105141672685,0.00911804087579772,0.017383873614031,0.0226229232892072,0.12700872434813,0.00311803776130384,0.000607342298035327,0.00915262760267232,0.00072036311855151,0.0342761349094134,0.0026689539361282,0.00181152118207363,0.00370409832291957,0.025518568528856,0.0264461579137208,0.0100328658635164,0.00584289069902836,0.0214587963349426,0.00855740187085276,0.0213286139815209,0.00218875128796594,0.000188901456469433,0.00494327710378276,0.000960790275016362,6.40704768506488e-06,0.00104007896052385,0.000447507197948744,0.157790921139924,0.163486395291982,0.0104823294780325,0,0.000597916009480739,0.00120784578944066,0.00159927211197649,0.0266354571732195,0.0112526304516321,0.0262211324658581,0.0103175535969343,0.0339463210579123,0.0173347864239942,0.0531616866096323,0.0172888260018546,0.0262894600029567,0.024629130161858,0.017630659973116,0.00937415898450462,0.0264091382810989,0.0502617779609741,0.115253046072382,0.00347895536733229,0.00145042151537911,0.0039717453100623,0.000570831129316407,0.025924771255742,0.00289068454667831,0.00149125133220094,0.0397563773931178,0.0190135771006222,0.0216454436477939,0.0106150391903661,0.00804999389493037,0.0146091714124309,0.00767914816015971,0.013346449520207,0.00428204598652248,0.00110506468013432,0.00420790001018595,0.00357580556191706,0.00465260208857308,0.00171207693484563,0.00480019892271798,0.321277316431906
20,2012,0.447098976109215,0.552047781569966,0,0.00068259385665529,0,0.000170648464163861,1172,4694,24181,0.0587794071618364,0.0124504508096097,0.0122189920866208,0.0213626428192485,0.0103807089502977,0.0284359201771638,0.00464988876467567,0.00306980416694544,0.00966207600519989,0.0152992087275592,0.0229501882043984,0.0481134540978225,0.0338690806329358,0.0617633181941817,0.0081608077910789,0.0119057568014972,0.00743477538652384,0.0205105044022412,0.0128335424025818,0.0149804657452141,0.00092972497244691,0.000492565509011475,0.00586507944129866,0.0015796536265549,0.0365880194501277,0.000578586387432619,0.000644703208710806,0.00163746298195758,0.0293367079951442,0.0305496554112003,0.00987935613575916,0.00411414691937129,0.0233332066735192,0.00371297407767751,0.0135819580256862,0.00162416177413674,0.00015542066689253,0.00362296983327457,0.00149535105423171,1.07542162073486e-05,0.00136738822325724,9.15981949053751e-05,0.225929599555297,0.184047962338267,0.0414644805080405,0.000434297923970829,0,0.00640870726489835,0.00306471862920769,0.0548540195833618,0.00430301725274023,0.00582032507543699,0.0165265575878913,0.0122972218369792,0.0176273849170907,0.030702416222528,0.0262334940172879,0.064530696473416,0.00454167670794937,0.00712938892695985,0.0119075208576146,0.0414031651497381,0.0126283867114222,0.0116793349675468,0.00112377790024027,0.000632234094113974,0.00123995417134618,9.73445146009884e-05,0.0236062930915474,0.000478086302510685,0.000481904950695563,0.0875751290849319,0.00892182690240972,0.0252060473496371,0.0125775732624436,0.00284888334263583,0.0155729384079303,0.00328395947043906,0.00638773617297382,0.00213994605732214,0.000639930211830929,0.00186048533085954,0.00312380954345732,0.00785753856889526,0.00149934536776278,0.00931088339377181,0.409977561893564
21,2012,0.113744075829384,0.862559241706161,0,0.0222748815165877,0.0014218009478673,0,211,910,30993,0.0353701741431815,0.00598320069967973,0.0567561021120455,0.00177219500743391,0.0102670260362728,0.0226659559241493,0.00131800448744584,0.00244084352338989,0.00426718713549311,0.0234483786603897,0.0491816549344043,0.0488378850984477,0.0368534212161821,0.039740997202102,0.00991362287609964,0.004643352908533,0.005310861999044,0.00917197344356653,0.0114991204347706,0.0151276855043862,0.00188000019214856,0.000913676778691999,0.00109507848873912,0.00557667182813445,0.0205881229891164,0.00153128421391951,0.00190445899516634,0.00488248982379783,0.0337757683492135,0.0441563096454423,0.0127300106677413,0.00741535489988613,0.0357935354360731,0.00721868747847959,0.0365997825225266,0.00278623186139894,0.000493733762135383,0.0108248783757211,0.00284408359876443,0.000366001580150028,0.00121120924801197,0.00110590303046641,0.188212604156287,0.181524478730971,0.047986643654934,0,8.32557455819394e-05,0.00327333623912718,0.000221359288719881,0.0316682067684798,0.000494096306595149,0.0007782275789202,0.0014033189676386,0.015376468691884,0.0994986696366309,0.0370202175637072,0.0198481697467343,0.00192864588983929,0.00459035667732509,7.77528386033508e-05,0.000302310287379023,0.0204843705335413,0.0132549103054001,0.0054019124505109,0.00429853428324643,0,0.000529819883898503,0.000814443180847522,0.0164426472079733,0.00148973402922707,0.000110342995933015,0.117450162146067,0.0208113467922008,0.0543687209484546,0.0176869904300045,0.00882536799201398,0.0247527229905122,0.00580071135625332,0.0132458207978731,0.00293143091753516,0.00274627428272618,0.00467682353097924,0.0035555253089892,0.00675498016642267,0.00373161833230403,0.0155466703677277,0.369737082887258
22,2012,0.383912248628885,0.614259597806216,0,0.00146252285191956,0,0.000365630712979973,547,2975,39180,0.0283824093040677,0.0118059398015095,0.00566953751293304,0.00612826518470225,0.00794861007062398,0.0142168635015399,0.00349353029754977,0.0036834940709785,0.00318257442094822,0.0128111963971436,0.014218183070079,0.0445787216782039,0.0446783836452371,0.0978129928472161,0.0153791152619224,0.0203920298258426,0.00351151990649741,0.0474078854469621,0.00948583864420746,0.045323064666083,0.00245066673935746,0.000710936854554349,0.0054307994582871,0.00771613522019952,0.0364054863241611,0.00120438102838588,0.00208368982549982,0.00268256534453427,0.0195810128095307,0.0266779712018014,0.00669106614557591,0.00417167030750903,0.020798775517798,0.00544710822558976,0.0160458759787691,0.0025289359289056,0.000107327331270659,0.00344247208807137,0.00136074640297436,1.64277789676582e-05,0.000828165411944795,0.000376333525508618,0.175488845742613,0.217642449253943,0.0159197332616071,0.00806120106662862,0.000218143695893175,0.000883573473659403,0.00291535305712379,0.0283708090089808,0.0046594923344518,0.00600304827079069,0.00279007670629211,0.00834702249964061,0.00185691395925797,0.0357341266368565,0.0201875035245964,0.0402271132446721,0.00954805845261799,0.0128117695068783,0.00765831705167213,0.106753865500137,0.024185005187621,0.0479473057151799,0.00364472472899967,0.00260026154239179,0.000878059588105736,8.42040263215245e-05,0.0142385988768781,0.00239848319085801,0.000162720335632183,0.114680867028641,0.00910160142102617,0.0163308537176209,0.00681784544076642,0.0052762756979055,0.0141714845673059,0.00232912960824113,0.00884628108587644,0.00491241837817794,0.000523044897108376,0.00229237002665482,0.00181997572234943,0.00472084198635168,0.00140925799023271,0.00455097299144099,0.393131294996556
23,2012,0.725692813527478,0.274307186472522,0,0.000187881634570221,0,-0.000187881634570263,2129,8085,29627,0.0541699258979979,0.020452071993256,0.0107352565620141,0.0118673364806187,0.0129612609210616,0.0369769475656765,0.00886466661530151,0.00500774722037019,0.00914779914567843,0.0156186790914464,0.0171887820047638,0.0629074907812882,0.0320641817117101,0.0690463109013217,0.0133180057788535,0.0177480676525844,0.0076270273567698,0.0156708189358741,0.0152704872344524,0.0295144305114053,0.00191912508834551,0.00115992337086417,0.00220489653496566,0.00235957360892137,0.034067148488344,0.00138536404198715,0.00252352266439113,0.00392244725096703,0.0222208760826741,0.0157287241331914,0.0145379749633702,0.00994186567079305,0.0244168714046678,0.0041132701366888,0.00790520375071746,0.00419429859924255,0.00068897395671121,0.00642626378061962,0.00100973449364648,0.000463865400550334,0.00183327093022536,0.000481812143324258,0.181923817594022,0.188413881548325,0.0331342787637559,0.0146438933368818,0.00478250999562899,0.00838544837410896,0.00788692035055211,0.0616224797440113,0.0112906941868204,0.007149926361008,0.0101363375018829,0.0108352506586394,0.0077480987645555,0.0494195941871009,0.0265783266972046,0.045108269515578,0.0104469874664855,0.0219445267404797,0.0143836742396929,0.0236546564745665,0.0145098568030991,0.0326541791188186,0.0010142010661577,0.000658038170759819,0.000266751214614764,0.0018244602758449,0.0253467986904705,0.00377759806216388,0.00185136508809897,0.0725461842206274,0.0123236474806337,0.0116496110023439,0.016157981124612,0.0100425331390548,0.0104341833854455,0.00520520241800979,0.00599319015068652,0.00417468107580852,0.00136107419379299,0.00720735664991172,0.00485524501011912,0.00471206461352111,0.00408432588675229,0.00785989865735203,0.370337699142347
24,2012,0.347826086956522,0.649689440993789,0,0.00304347826086957,0,-0.000559006211180181,1610,3587,18947,0.0338549465399489,0.0546458694423868,0.000689847008687896,0.00990199830365078,0.00690979624252275,0.0135290426896556,0.00109443687675733,0.00182366173921345,0.00275646232048883,0.0122637591680097,0.0255891633552782,0.0395456554100648,0.0268863472077589,0.0374515283388231,0.00645978874145598,0.00472506620448753,0.00277471350366871,0.00964623688321776,0.00703488622314743,0.00514353751941307,0.00145262968817066,0.00101735749048303,0.0033591280668321,0.00926249115968125,0.0629189983044984,0.00164849558485546,0.000945426356774091,0.00657922820097234,0.0243394438801074,0.0548303966267142,0.0144594449386383,0.00667377397582814,0.0388310905107063,0.00340835038404238,0.0187088063277298,0.00279139509765183,0.00076645551820317,0.00775936464787255,0.00281596230775946,0.00149149899503913,0.00213711498016243,0.000870575787159184,0.235526119549519,0.194679707901962,0.0341988937598125,0.0484560814345568,0,0.000694405095715276,0.00188878085580846,0.0289846807780479,0.000140051304848157,0.0005521375309213,0.00155547545069891,0.00163612722198502,0.00649610275711213,0.0483315878978269,0.0203313409072709,0.0516603287178098,0.00272782045682642,0.00123330157217274,0.00192121484697023,0.00846184371041594,0.00269845658213351,0.00228318095081256,0.000212007551984245,0.00140081440960734,0.000165648165468856,4.09537213217611e-05,0.0579155874302149,0.00111853948846272,0.000929190526122846,0.0853609218561497,0.0104574256935285,0.049600814227535,0.0116547899514523,0.0101152301352085,0.0164637915078255,0.0050233321003687,0.0124641329248676,0.00293723504745763,0.00108678355983395,0.00793083285008298,0.00361421142473212,0.00505660739133993,0.00319882906134579,0.0187946816918627,0.430205827451481
25,2012,0.709382151029748,0.274599542334096,0,0.0160183066361556,0.00017162471395881,-0.000171624713958784,1748,4631,23992,0.044926818849547,0.018539197607856,0.000940916227677589,0.023058543289948,0.0087181111323065,0.0215700768414308,0.00148750858005579,0.00427338951741364,0.00616428707684632,0.0176637343663639,0.0233907035401188,0.0453822180483614,0.0356729739247825,0.0507052275976985,0.0108614702098832,0.0128231359064533,0.00727827586937772,0.0046599770763735,0.0182937876320024,0.00807565041306549,0.00375072757242708,0.0022035458252424,0.000716701639055599,0.0022386567993987,0.0403537184046069,0.00220417353478734,0.0010131558138132,0.0241583474771783,0.0304724859417518,0.0309654132040741,0.0118681328983388,0.00901994567459211,0.0206776735942975,0.00459861235430209,0.0116644982155114,0.00616162542533436,0.000837755832399921,0.00442846230726464,0.00198983110537205,0.000977889950288665,0.00218339390322838,0.000322023148623686,0.213552514017488,0.209154711653061,0.0418384552801786,0.0127590891526899,0,0.00980046988543078,0.00435773493048728,0.0421360222127658,0.000655879029772997,0.000415935018203577,0.00271821466362105,0.00667563802191603,0.00761171191881841,0.0356971896546945,0.0148300659828709,0.0745134558100633,0.00291950154970889,0.00226004376032256,0.00260785598875666,0.00520461293146879,0.00295429866909272,0.000714985627897043,0.000601606610352153,0.000159658330357827,3.33134422776237e-05,1.25419627906825e-05,0.0345611209751182,0.00118536833506972,0.000979495908475057,0.13454467824587,0.014975136180363,0.0162380266442322,0.0162883493847631,0.0103743268426536,0.0129026634449678,0.00471882688422917,0.0178326004620594,0.00503211916372784,0.00127742968430286,0.00275458513290323,0.00429043549999103,0.010227589546435,0.00298406596004507,0.0146476755997072,0.422707225670549
26,2012,0.714285714285714,0.238095238095238,0,0,0.0380952380952381,0.00952380952380949,21,315,22762,0.0299009619835719,0.000588103960525111,0.00106402634400809,0.00462596444941155,0.00924061059130996,0.0101601283939122,0.00103654024907978,0.000659236664694376,0.00527152949136261,0.0152280189087571,0.0149558581406689,0.0230086021105965,0.0580674747862808,0.0281459977930464,0.0148825103891184,0.00274811593954565,0.00161526063939987,0.000774414348013298,0.0081359608026971,0.00418267198216483,0.000935459850192758,0.000715070401843416,0.000116566854367501,0.00484030972214603,0.00726300711085979,0.000715562562781224,0.000720253290509466,0.077354369465666,0.0245384565475881,0.036702652737237,0.0297564176793779,0.0201205631329077,0.0339363184741378,0.0150402125240541,0.0276229233964036,0.00140054229834591,0.000424645437443464,0.0077483245719675,0.00614334804018645,0.000117481884779208,0.00283343897292925,0.00191849796730458,0.299174943383637,0.16556864572517,0.0235793611303657,0,0,0.0107803664683628,0.000127736616816789,0.011667890903281,0.000742164567354317,0.000275879765231136,0.000785959068396928,0.00238279537169384,0,0.00211738644046451,0.00698668001971676,4.929232107442e-06,0.000434802136050961,0,0,0,7.65713699970541e-06,0,0,0,0,0,0.00588225735760452,0,0.00042260889161489,0.298248166587823,0.0251767469406524,0.0283636551094574,0.0171701656044663,0.0116080807055852,0.0213864530463476,0.00610898155610773,0.00416989412254962,0.00129273347201459,0.000742493071105814,0.00479968790489047,0.00542285118004067,0.00171038582451161,0.00743680936460573,0.0354208312949732,0.464743589108807
27,2012,0.0656934306569343,0.931873479318735,0,0.00210867802108678,0.00024330900243309,8.11030008111407e-05,1233,3787,37453,0.0283034178792449,0.0295820289070379,0.0190557695987911,0.0139704477960581,0.0110778103008923,0.0174385956750843,0.00280694324467511,0.00165958295591206,0.00470433994428808,0.011154479911057,0.0220007928410209,0.0460413988783121,0.0284338266573689,0.0666769889822157,0.0103517019153992,0.0119830264814413,0.00715637334936318,0.0126280835491215,0.01372938687665,0.0124511675790739,0.0038488668771701,0.00114737617800045,0.000917371882113424,0.0285662161690486,0.0425078644893107,0.00416172638095485,0.0021846261213203,0.00720253805499109,0.0155828216544195,0.0245296317917696,0.00808759961652114,0.00550687815114987,0.023622363044984,0.00678970838686894,0.030268104968438,0.00451251664985987,0.000225972402060326,0.00694525077531737,0.00205509040387764,2.66832934568722e-05,0.00112679644699866,0.000780186615246282,0.175778334440901,0.232419311882213,0.026350795477647,0.0328663848280203,0.0145355117242034,0.0063679610722181,0.00172624296306916,0.0359118623714732,0.00420751294681392,0.000955046981067879,0.00116407100291309,0.00375702441475176,0.038444860313798,0.0300523014913943,0.0178918870072163,0.0484100865805106,0.0050462520211861,0.0100129504059015,0.0105511931620015,0.0350031684167074,0.0126367539748986,0.00633841870988109,0.00303636953627346,0.000406949047670768,0.000120063704451432,0.0011314977838348,0.0290241926503041,0.00162775552252327,0.000248110794606543,0.095257248994438,0.0121943815281808,0.0230228882072289,0.010201453404222,0.00931661156241196,0.0137851359586391,0.0053308642063165,0.00711287491470087,0.00866175698160906,0.00139143979338156,0.00192268045258379,0.00643257518675627,0.00680472556327061,0.00281839802786452,0.00972409398994363,0.408197646323115
